"cuestionario_hogar_id","personas_en_el_hogar","estado_entrevista"
"213907601",3,"1"
"213908301",3,"1"
"214001201",4,"1"
"214001401",2,"1"
"214001501",4,"1"
"214001801",2,"1"
"214002401",1,"1"
"214004701",4,"1"
"214005501",6,"1"
"214007301",1,"1"
"214009001",7,"1"
"214204901",3,"1"
"214205901",6,"1"
"214206101",4,"1"
"214206401",4,"1"
"214207901",9,"1"
"214209001",6,"1"
"214210801",5,"1"
"214212001",3,"1"
"214212501",4,"1"
"214213401",5,"1"
"214300201",3,"1"
"214301401",2,"1"
"214301601",1,"1"
"214302301",5,"1"
"214302801",4,"1"
"214304301",1,"1"
"214305601",2,"1"
"214306501",8,"1"
"214501501",4,"1"
"214503901",4,"1"
"214504101",6,"1"
"214504801",4,"1"
"214505101",2,"1"
"214506001",4,"1"
"214507101",6,"1"
"214507401",4,"1"
"214508501",4,"1"
"214508901",3,"1"
"214600401",5,"1"
"214601301",3,"1"
"214603001",5,"1"
"214603101",7,"1"
"214604101",5,"1"
"214605501",5,"1"
"214605901",5,"1"
"214607501",4,"1"
"214607701",1,"1"
"214700901",3,"1"
"214701001",3,"1"
"214702801",5,"1"
"214705401",5,"1"
"214709201",5,"1"
"214709401",5,"1"
"214710801",1,"1"
"214713501",4,"1"
"214714601",4,"1"
"214800101",5,"1"
"214800301",2,"1"
"214800601",7,"1"
"214800901",5,"1"
"214801601",2,"1"
"214804401",5,"1"
"214807301",4,"1"
"214808601",7,"1"
"214808701",3,"1"
"214900601",4,"1"
"214901901",4,"1"
"214904101",3,"1"
"214904401",5,"1"
"214906501",6,"1"
"214907301",3,"1"
"214910201",5,"1"
"214911101",1,"1"
"214911701",2,"1"
"214912101",4,"1"
"215200201",3,"1"
"215200701",7,"1"
"215204301",2,"1"
"215204901",2,"1"
"215209201",2,"1"
"215209701",4,"1"
"215210601",3,"1"
"215211301",4,"1"
"215302601",1,"1"
"215303601",3,"1"
"215304501",6,"1"
"215305001",3,"1"
"215305301",4,"1"
"215306201",3,"1"
"215310201",5,"1"
"215310901",7,"1"
"215314101",5,"1"
"215400301",3,"1"
"215401001",6,"1"
"215401801",3,"1"
"215403701",3,"1"
"215409201",5,"1"
"215411801",3,"1"
"215415401",4,"1"
"215415501",2,"1"
"215600401",1,"1"
"215602701",3,"1"
"215603101",2,"1"
"215604401",2,"1"
"215604901",2,"1"
"215605701",6,"1"
"215606401",4,"1"
"215607201",4,"1"
"216000701",1,"1"
"216001401",7,"1"
"216003501",4,"1"
"216005201",3,"1"
"216006301",4,"1"
"216006801",8,"1"
"216008301",4,"1"
"216011501",4,"1"
"216012401",5,"1"
"216101401",4,"1"
"216101801",4,"1"
"216101901",3,"1"
"216104801",6,"1"
"216106501",5,"1"
"216107701",5,"1"
"216107801",5,"1"
"216109601",3,"1"
"216109901",4,"1"
"216110201",1,"1"
"216202901",3,"1"
"216203001",4,"1"
"216204901",2,"1"
"216206001",5,"1"
"216206401",5,"1"
"216206901",3,"1"
"216208101",3,"1"
"216209301",5,"1"
"216209601",4,"1"
"216300601",7,"1"
"216302001",7,"1"
"216304601",8,"1"
"216305901",10,"1"
"216306201",2,"1"
"216306601",5,"1"
"216307401",2,"1"
"216308001",3,"1"
"216308301",9,"1"
"216400701",3,"1"
"216402801",1,"1"
"216403501",6,"1"
"216406601",4,"1"
"216408001",3,"1"
"216408501",4,"1"
"216410101",5,"1"
"216412701",3,"1"
"216413001",3,"1"
"216413501",1,"1"
"216600401",5,"1"
"216601201",3,"1"
"216601901",5,"1"
"216604901",3,"1"
"216605101",5,"1"
"216605701",4,"1"
"216605801",4,"1"
"216609101",4,"1"
"216609401",1,"1"
"216814701",2,"1"
"216814801",1,"1"
"216814901",1,"1"
"216815001",3,"1"
"216815101",3,"1"
"216813201",1,"1"
"216813301",11,"1"
"216813401",6,"1"
"216813501",6,"1"
"216813601",3,"1"
"216807301",8,"1"
"216807401",5,"1"
"216807501",4,"1"
"216807601",4,"1"
"216807801",4,"1"
"217000101",2,"1"
"217000401",3,"1"
"217000501",5,"1"
"217000901",2,"1"
"217001001",3,"1"
"217001201",6,"1"
"217001301",3,"1"
"217001501",5,"1"
"217004701",5,"1"
"217004801",5,"1"
"217004901",3,"1"
"217005001",5,"1"
"217005101",5,"1"
"217101101",4,"1"
"217101501",3,"1"
"217101801",5,"1"
"217101901",2,"1"
"217102101",3,"1"
"217104501",4,"1"
"217104601",4,"1"
"217104701",2,"1"
"217104801",3,"1"
"217104901",5,"1"
"217107701",4,"1"
"217107801",2,"1"
"217107901",2,"1"
"217108301",4,"1"
"217108401",6,"1"
"217210401",8,"1"
"217210601",3,"1"
"217210701",5,"1"
"217210801",8,"1"
"217210901",5,"1"
"217211001",3,"1"
"217211101",7,"1"
"217211201",4,"1"
"217211301",4,"1"
"217211501",2,"1"
"217201401",6,"1"
"217201501",4,"1"
"217201801",1,"1"
"217201901",5,"1"
"217202001",4,"1"
"217300101",3,"1"
"217301101",2,"1"
"217301201",7,"1"
"217301301",2,"1"
"217301401",2,"1"
"217302101",3,"1"
"217303001",3,"1"
"217303801",2,"1"
"217304201",5,"1"
"217304301",5,"1"
"217304401",2,"1"
"217304601",4,"1"
"217304701",4,"1"
"217304801",2,"1"
"217305401",1,"1"
"217401201",3,"1"
"217401301",4,"1"
"217401401",3,"1"
"217401901",3,"1"
"217402001",3,"1"
"217408701",2,"1"
"217408801",4,"1"
"217408901",7,"1"
"217409001",2,"1"
"217409201",3,"1"
"217418701",4,"1"
"217418801",3,"1"
"217418901",3,"1"
"217419001",5,"1"
"217419101",3,"1"
"217510001",3,"1"
"217510201",6,"1"
"217510301",4,"1"
"217510501",4,"1"
"217500201",4,"1"
"217500301",2,"1"
"217500401",2,"1"
"217500501",1,"1"
"217500601",6,"1"
"217501001",1,"1"
"217501101",3,"1"
"217501401",3,"1"
"217501601",3,"1"
"217600901",4,"1"
"217601901",5,"1"
"217602301",3,"1"
"217602501",3,"1"
"217602701",4,"1"
"217602801",4,"1"
"217603301",2,"1"
"217604101",7,"1"
"217604401",5,"1"
"217606201",5,"1"
"217607101",4,"1"
"217607601",1,"1"
"217608401",7,"1"
"217608801",3,"1"
"217706701",2,"1"
"217706801",3,"1"
"217707201",6,"1"
"217707501",4,"1"
"217707701",6,"1"
"217707901",5,"1"
"217708001",3,"1"
"217708201",2,"1"
"217708301",3,"1"
"217708401",4,"1"
"217709801",6,"1"
"217709901",4,"1"
"217710001",3,"1"
"217710201",1,"1"
"218008501",2,"1"
"218008601",3,"1"
"218009101",4,"1"
"218000401",5,"1"
"218000601",3,"1"
"218001201",3,"1"
"218001601",6,"1"
"218002201",6,"1"
"218002301",4,"1"
"218005601",4,"1"
"218005701",6,"1"
"218005901",4,"1"
"218006001",5,"1"
"218200201",4,"1"
"218200401",9,"1"
"218200501",4,"1"
"218200701",2,"1"
"218200801",1,"1"
"218200901",3,"1"
"218201001",2,"1"
"218201301",2,"1"
"218201401",4,"1"
"218202601",2,"1"
"218202701",5,"1"
"218202901",4,"1"
"218203001",9,"1"
"218203101",5,"1"
"218400201",4,"1"
"218401101",3,"1"
"218402801",2,"1"
"218403101",2,"1"
"218406601",4,"1"
"218407201",4,"1"
"218408101",3,"1"
"218408701",3,"1"
"218409501",4,"1"
"218409601",7,"1"
"218410201",4,"1"
"218410501",4,"1"
"218410601",3,"1"
"218411101",6,"1"
"218411901",6,"1"
"218501901",4,"1"
"218502001",4,"1"
"218502101",2,"1"
"218502301",8,"1"
"218502401",4,"1"
"218505501",1,"1"
"218505601",3,"1"
"218505701",3,"1"
"218505801",4,"1"
"218505901",6,"1"
"218506001",6,"1"
"218506101",2,"1"
"218506301",2,"1"
"218506701",3,"1"
"218506801",5,"1"
"218700101",5,"1"
"218700201",7,"1"
"218701201",4,"1"
"218701301",5,"1"
"218701401",3,"1"
"218702601",3,"1"
"218705401",6,"1"
"218706301",2,"1"
"218706601",4,"1"
"218707901",2,"1"
"218708401",5,"1"
"218709501",6,"1"
"218709701",4,"1"
"218710801",1,"1"
"218711701",4,"1"
"218800101",4,"1"
"218800201",10,"1"
"218800301",1,"1"
"218800401",4,"1"
"218800501",3,"1"
"218810201",3,"1"
"218810301",4,"1"
"218810401",6,"1"
"218810601",8,"1"
"218814201",3,"1"
"218814301",10,"1"
"218814401",2,"1"
"218814501",4,"1"
"218814601",4,"1"
"218900301",4,"1"
"218900601",6,"1"
"218900701",4,"1"
"218900801",4,"1"
"218900901",6,"1"
"218901101",4,"1"
"218903201",5,"1"
"218903301",3,"1"
"218903401",2,"1"
"218903501",5,"1"
"218904801",7,"1"
"218904901",5,"1"
"218905001",7,"1"
"218905101",4,"1"
"218905201",5,"1"
"219002501",8,"1"
"219002701",4,"1"
"219002901",3,"1"
"219003001",3,"1"
"219007701",1,"1"
"219007801",7,"1"
"219007901",1,"1"
"219008001",6,"1"
"219008101",4,"1"
"219001001",5,"1"
"219001101",3,"1"
"219001201",4,"1"
"219001301",2,"1"
"219001401",4,"1"
"219205601",11,"1"
"219205701",7,"1"
"219205801",7,"1"
"219205901",3,"1"
"219206001",5,"1"
"219207601",3,"1"
"219207701",3,"1"
"219207801",3,"1"
"219207901",3,"1"
"219208001",4,"1"
"219208601",4,"1"
"219208701",1,"1"
"219208801",4,"1"
"219208901",2,"1"
"219209001",5,"1"
"219400101",3,"1"
"219400301",7,"1"
"219400401",2,"1"
"219400501",2,"1"
"219400801",1,"1"
"219401101",2,"1"
"219402501",2,"1"
"219402801",5,"1"
"219403601",1,"1"
"219403701",4,"1"
"219404001",4,"1"
"219404401",2,"1"
"219406201",1,"1"
"219406401",3,"1"
"219600101",4,"1"
"219601101",2,"1"
"219601901",4,"1"
"219602001",7,"1"
"219602401",3,"1"
"219604001",6,"1"
"219604401",3,"1"
"219605301",6,"1"
"219605901",8,"1"
"219606001",1,"1"
"219607101",3,"1"
"219607201",5,"1"
"219701401",5,"1"
"219701901",9,"1"
"219702101",1,"1"
"219702201",1,"1"
"219702401",2,"1"
"219702501",4,"1"
"219702601",4,"1"
"219702701",4,"1"
"219705801",5,"1"
"219705901",3,"1"
"219706301",3,"1"
"219706501",6,"1"
"219801101",6,"1"
"219801301",5,"1"
"219803601",4,"1"
"219804701",5,"1"
"219805301",4,"1"
"219807001",3,"1"
"219807101",8,"1"
"219809901",5,"1"
"219810401",2,"1"
"219810801",3,"1"
"219900601",3,"1"
"219902201",5,"1"
"219906501",5,"1"
"219909501",7,"1"
"219911001",3,"1"
"219912601",2,"1"
"219912701",8,"1"
"219914001",5,"1"
"219914201",4,"1"
"220002601",4,"1"
"220003401",3,"1"
"220003402",4,"1"
"220006301",11,"1"
"220007801",6,"1"
"220008101",3,"1"
"220008501",5,"1"
"220010201",5,"1"
"220013501",5,"1"
"220014201",4,"1"
"220014601",7,"1"
"220200301",3,"1"
"220200601",4,"1"
"220202701",5,"1"
"220204501",6,"1"
"220205001",1,"1"
"220207001",3,"1"
"220207501",4,"1"
"220209701",5,"1"
"220300201",8,"1"
"220301001",6,"1"
"220302701",6,"1"
"220303401",2,"1"
"220304001",4,"1"
"220304201",4,"1"
"220304501",4,"1"
"220306501",4,"1"
"220310401",4,"1"
"220501401",3,"1"
"220501501",4,"1"
"220501601",4,"1"
"220501801",4,"1"
"220503101",4,"1"
"220506001",7,"1"
"220507401",4,"1"
"220508401",5,"1"
"220600701",2,"1"
"220602001",3,"1"
"220602501",4,"1"
"220604001",3,"1"
"220604101",4,"1"
"220604201",9,"1"
"220605801",3,"1"
"220606301",4,"1"
"220607101",3,"1"
"220800601",2,"1"
"220802201",4,"1"
"220803601",7,"1"
"220803801",4,"1"
"220808201",3,"1"
"220813001",4,"1"
"220813301",4,"1"
"220814701",5,"1"
"220817901",3,"1"
"220818901",4,"1"
"221000501",3,"1"
"221001401",4,"1"
"221006301",3,"1"
"221006302",2,"1"
"221010201",6,"1"
"221010501",2,"1"
"221010701",4,"1"
"221013401",3,"1"
"221100201",7,"1"
"221101601",6,"1"
"221102001",10,"1"
"221103001",3,"1"
"221104001",5,"1"
"221105101",5,"1"
"221106101",4,"1"
"221106701",5,"1"
"221200701",2,"1"
"221203301",4,"1"
"221205901",4,"1"
"221209501",5,"1"
"221212001",3,"1"
"221213301",3,"1"
"221214101",5,"1"
"221217101",4,"1"
"221303401",3,"1"
"221303601",9,"1"
"221306101",1,"1"
"221309801",2,"1"
"221311001",5,"1"
"221312601",8,"1"
"221313201",5,"1"
"221313501",5,"1"
"221314001",4,"1"
"221314501",4,"1"
"221501801",5,"1"
"221503101",6,"1"
"221504401",1,"1"
"221506301",1,"1"
"221506601",3,"1"
"221507601",10,"1"
"221508501",5,"1"
"221509901",7,"1"
"221512201",3,"1"
"221513001",4,"1"
"221601701",3,"1"
"221602201",4,"1"
"221604601",4,"1"
"221604801",6,"1"
"221605901",3,"1"
"221607301",5,"1"
"221610001",6,"1"
"221610301",3,"1"
"221612001",5,"1"
"221613001",6,"1"
"221700701",5,"1"
"221700801",5,"1"
"221701301",4,"1"
"221703601",4,"1"
"221703801",5,"1"
"221704801",4,"1"
"221704802",6,"1"
"221704803",4,"1"
"221706501",2,"1"
"221707801",2,"1"
"221708201",5,"1"
"221708601",4,"1"
"222200601",5,"1"
"222201201",3,"1"
"222201601",5,"1"
"222202001",7,"1"
"222202101",3,"1"
"222204301",1,"1"
"222206401",4,"1"
"222207001",5,"1"
"222208401",4,"1"
"222208501",5,"1"
"222304501",5,"1"
"222305601",4,"1"
"222307601",5,"1"
"222307901",1,"1"
"222308601",5,"1"
"222309701",5,"1"
"222310901",3,"1"
"222311901",3,"1"
"222313401",4,"1"
"222500801",2,"1"
"222501101",6,"1"
"222502301",4,"1"
"222503101",6,"1"
"222504201",4,"1"
"222504701",4,"1"
"222507301",4,"1"
"222507801",5,"1"
"222601301",3,"1"
"222601901",6,"1"
"222604801",6,"1"
"222605401",3,"1"
"222607001",4,"1"
"222608801",4,"1"
"222610001",3,"1"
"222610002",3,"1"
"222610801",9,"1"
"222611601",5,"1"
"222700801",1,"1"
"222702201",2,"1"
"222703901",4,"1"
"222705901",3,"1"
"222706401",3,"1"
"222707701",3,"1"
"222707901",5,"1"
"222708601",3,"1"
"222800601",3,"1"
"222801401",3,"1"
"222801501",5,"1"
"222801701",9,"1"
"222802601",3,"1"
"222804001",4,"1"
"222804301",6,"1"
"222806201",3,"1"
"222806601",4,"1"
"222807401",4,"1"
"223101501",2,"1"
"223102801",8,"1"
"223103401",1,"1"
"223103801",6,"1"
"223103802",3,"1"
"223105201",4,"1"
"223106701",6,"1"
"223108601",1,"1"
"223110901",4,"1"
"223301101",5,"1"
"223301201",1,"1"
"223301701",5,"1"
"223304201",6,"1"
"223304301",4,"1"
"223305301",5,"1"
"223307401",2,"1"
"223307402",4,"1"
"223309001",2,"1"
"223311101",4,"1"
"223312001",9,"1"
"223401101",3,"1"
"223404901",7,"1"
"223407201",2,"1"
"223410201",1,"1"
"223411401",5,"1"
"223411701",3,"1"
"223411801",3,"1"
"223414301",6,"1"
"223600201",7,"1"
"223600401",3,"1"
"223601001",6,"1"
"223601601",1,"1"
"223602501",5,"1"
"223603001",6,"1"
"223603101",4,"1"
"223603601",3,"1"
"223605901",2,"1"
"223606701",7,"1"
"223701001",8,"1"
"223702101",4,"1"
"223702801",4,"1"
"223703301",5,"1"
"223703901",5,"1"
"223706801",5,"1"
"223707101",3,"1"
"223707401",3,"1"
"223709301",4,"1"
"223901201",4,"1"
"223902701",5,"1"
"223903701",3,"1"
"223906101",3,"1"
"223906501",11,"1"
"223907601",5,"1"
"223908201",7,"1"
"223909101",9,"1"
"223910401",3,"1"
"223911001",2,"1"
"224100701",4,"1"
"224101401",4,"1"
"224101901",3,"1"
"224104201",4,"1"
"224105401",3,"1"
"224106201",3,"1"
"224106701",2,"1"
"224107201",4,"1"
"224200101",5,"1"
"224200901",4,"1"
"224201501",4,"1"
"224201901",5,"1"
"224202701",4,"1"
"224203501",5,"1"
"224204401",3,"1"
"224204402",2,"1"
"224204901",4,"1"
"224205101",4,"1"
"224205201",1,"1"
"224301001",2,"1"
"224301301",4,"1"
"224302001",7,"1"
"224303201",1,"1"
"224304001",2,"1"
"224305701",6,"1"
"224305801",3,"1"
"224307701",3,"1"
"224310101",7,"1"
"224310401",3,"1"
"224401101",3,"1"
"224402401",3,"1"
"224406301",1,"1"
"224406701",4,"1"
"224406901",2,"1"
"224408001",6,"1"
"224408501",3,"1"
"224409601",3,"1"
"224410301",2,"1"
"224500201",5,"1"
"224500501",2,"1"
"224501101",3,"1"
"224501701",4,"1"
"224502301",4,"1"
"224504401",2,"1"
"224507901",4,"1"
"224509601",6,"1"
"224510001",3,"1"
"224511601",2,"1"
"224701901",2,"1"
"224702201",3,"1"
"224702701",4,"1"
"224703101",4,"1"
"224703201",2,"1"
"224703401",4,"1"
"224705301",6,"1"
"224705801",4,"1"
"224705901",3,"1"
"224900101",3,"1"
"224900201",5,"1"
"224901001",4,"1"
"224902001",6,"1"
"224905801",4,"1"
"224906401",8,"1"
"224907401",4,"1"
"224908301",2,"1"
"224908302",4,"1"
"224910901",2,"1"
"225100101",4,"1"
"225100301",4,"1"
"225100501",4,"1"
"225102901",5,"1"
"225103101",3,"1"
"225104501",4,"1"
"225105201",4,"1"
"225105401",4,"1"
"225106901",4,"1"
"225108101",3,"1"
"225201201",7,"1"
"225202901",4,"1"
"225203901",4,"1"
"225205201",6,"1"
"225206101",7,"1"
"225207001",2,"1"
"225209901",3,"1"
"225212001",8,"1"
"225212801",7,"1"
"225300801",3,"1"
"225301001",3,"1"
"225304001",5,"1"
"225304002",3,"1"
"225304801",4,"1"
"225305101",5,"1"
"225306101",12,"1"
"225307601",5,"1"
"225308701",2,"1"
"225309101",3,"1"
"225502201",6,"1"
"225503001",3,"1"
"225504601",5,"1"
"225506301",3,"1"
"225508901",4,"1"
"225513201",4,"1"
"225514701",6,"1"
"225515001",3,"1"
"225515201",13,"1"
"225515501",3,"1"
"225600101",2,"1"
"225600201",3,"1"
"225600301",3,"1"
"225600501",4,"1"
"225600701",11,"1"
"225602101",3,"1"
"225602301",1,"1"
"225602501",4,"1"
"225602701",1,"1"
"225602801",4,"1"
"225605201",6,"1"
"225605301",4,"1"
"225605501",5,"1"
"225701201",3,"1"
"225701401",3,"1"
"225701501",3,"1"
"225702501",4,"1"
"225702601",1,"1"
"225702801",2,"1"
"225702901",6,"1"
"225703601",4,"1"
"225705801",3,"1"
"225706001",4,"1"
"225706101",4,"1"
"225706201",2,"1"
"225706301",1,"1"
"225900401",5,"1"
"225900701",5,"1"
"225901101",4,"1"
"225902401",1,"1"
"225903101",3,"1"
"225903701",3,"1"
"225903801",6,"1"
"225904301",6,"1"
"225905501",6,"1"
"225905801",4,"1"
"225906201",5,"1"
"225906401",7,"1"
"225906601",3,"1"
"225906801",6,"1"
"226004801",3,"1"
"226004901",3,"1"
"226005401",4,"1"
"226005501",3,"1"
"226005601",3,"1"
"226005801",2,"1"
"226006101",5,"1"
"226006201",1,"1"
"226006301",1,"1"
"226006401",1,"1"
"226006501",3,"1"
"226007101",4,"1"
"226007301",3,"1"
"226007501",3,"1"
"226100601",8,"1"
"226102601",4,"1"
"226103001",2,"1"
"226105701",8,"1"
"226105801",4,"1"
"226107801",2,"1"
"226108001",3,"1"
"226109501",4,"1"
"226109801",2,"1"
"226110201",4,"1"
"226201101",8,"1"
"226201301",3,"1"
"226201501",4,"1"
"226201601",1,"1"
"226202801",3,"1"
"226203101",4,"1"
"226203301",3,"1"
"226203601",1,"1"
"226203701",4,"1"
"226303001",5,"1"
"226303301",7,"1"
"226304301",5,"1"
"226305501",7,"1"
"226308601",3,"1"
"226312501",9,"1"
"226312701",5,"1"
"226700601",4,"1"
"226702901",5,"1"
"226704501",4,"1"
"226708801",4,"1"
"226710701",4,"1"
"226711101",2,"1"
"226711601",4,"1"
"226713601",4,"1"
"226715301",1,"1"
"226715901",4,"1"
"227200501",2,"1"
"227201101",5,"1"
"227202101",1,"1"
"227202201",3,"1"
"227206001",2,"1"
"227206801",5,"1"
"227207201",8,"1"
"227209301",5,"1"
"227211801",3,"1"
"227214901",4,"1"
"227300601",3,"1"
"227302101",3,"1"
"227302301",3,"1"
"227304201",6,"1"
"227304801",2,"1"
"227305101",3,"1"
"227306701",2,"1"
"227308001",3,"1"
"227310401",3,"1"
"227311401",3,"1"
"227400201",3,"1"
"227400301",3,"1"
"227403201",3,"1"
"227404401",8,"1"
"227410301",2,"1"
"227411101",4,"1"
"227413801",3,"1"
"227415701",4,"1"
"227416601",4,"1"
"227420701",4,"1"
"227601401",2,"1"
"227602601",4,"1"
"227603101",3,"1"
"227605501",3,"1"
"227605701",5,"1"
"227606401",3,"1"
"227608301",6,"1"
"227609501",5,"1"
"227612701",2,"1"
"227701801",4,"1"
"227702401",4,"1"
"227707801",3,"1"
"227708601",6,"1"
"227712201",5,"1"
"227713601",1,"1"
"227713901",6,"1"
"227714701",2,"1"
"227716201",5,"1"
"227718601",5,"1"
"227800201",4,"1"
"227800401",3,"1"
"227801301",7,"1"
"227802101",5,"1"
"227803301",5,"1"
"227805601",4,"1"
"227807201",4,"1"
"227807401",6,"1"
"227815001",1,"1"
"227816501",4,"1"
"227900101",5,"1"
"227902901",5,"1"
"227904601",5,"1"
"227910001",2,"1"
"227911301",6,"1"
"227911401",4,"1"
"227911501",4,"1"
"227911601",3,"1"
"227912901",4,"1"
"227917201",4,"1"
"228001501",4,"1"
"228006801",4,"1"
"228007201",5,"1"
"228007401",2,"1"
"228008601",4,"1"
"228010101",7,"1"
"228013401",4,"1"
"228013901",1,"1"
"228104701",6,"1"
"228105101",4,"1"
"228106701",4,"1"
"228107301",4,"1"
"228110001",5,"1"
"228110501",5,"1"
"228112701",3,"1"
"228113101",5,"1"
"228301101",3,"1"
"228302201",4,"1"
"228302401",4,"1"
"228306001",6,"1"
"228307901",4,"1"
"228308301",3,"1"
"228309401",3,"1"
"228311601",4,"1"
"228314101",3,"1"
"228500701",4,"1"
"228501401",3,"1"
"228502001",1,"1"
"228502901",3,"1"
"228503301",2,"1"
"228503901",1,"1"
"228505801",3,"1"
"228507601",6,"1"
"228508801",4,"1"
"228600301",4,"1"
"228602101",2,"1"
"228604001",4,"1"
"228605201",3,"1"
"228606501",3,"1"
"228607101",4,"1"
"228607301",7,"1"
"228607701",4,"1"
"228609601",4,"1"
"228801401",5,"1"
"228801801",6,"1"
"228801901",7,"1"
"228802101",3,"1"
"228804101",4,"1"
"228804501",3,"1"
"228804901",4,"1"
"228805501",6,"1"
"228806001",1,"1"
"228810701",2,"1"
"229000201",5,"1"
"229001101",4,"1"
"229001501",3,"1"
"229002701",2,"1"
"229003301",4,"1"
"229008101",4,"1"
"229008201",4,"1"
"229010001",7,"1"
"229100201",4,"1"
"229101001",3,"1"
"229102701",3,"1"
"229104501",3,"1"
"229107401",3,"1"
"229107601",3,"1"
"229109601",4,"1"
"229109901",6,"1"
"229110001",3,"1"
"229110301",4,"1"
"229400701",5,"1"
"229401601",3,"1"
"229402201",5,"1"
"229405701",5,"1"
"229407001",1,"1"
"229407801",3,"1"
"229410301",5,"1"
"229411101",3,"1"
"229411701",2,"1"
"229413001",5,"1"
"229500601",4,"1"
"229503301",3,"1"
"229505001",3,"1"
"229505501",5,"1"
"229506901",3,"1"
"229508001",4,"1"
"229511601",3,"1"
"229513901",3,"1"
"229516701",8,"1"
"229517201",3,"1"
"229600701",1,"1"
"229601601",4,"1"
"229601901",5,"1"
"229602301",2,"1"
"229603601",11,"1"
"229604001",4,"1"
"229604501",5,"1"
"229605601",3,"1"
"229605901",6,"1"
"229701501",5,"1"
"229701701",3,"1"
"229702301",3,"1"
"229703101",6,"1"
"229703901",2,"1"
"229705001",4,"1"
"229705101",1,"1"
"229706801",4,"1"
"229707001",2,"1"
"229708001",3,"1"
"229801001",2,"1"
"229801101",4,"1"
"229801401",3,"1"
"229802001",2,"1"
"229802501",7,"1"
"229803401",3,"1"
"229804501",3,"1"
"229805801",3,"1"
"229809301",2,"1"
"229905201",5,"1"
"229905501",2,"1"
"229907801",3,"1"
"229911401",4,"1"
"229917701",6,"1"
"229920001",4,"1"
"229922401",1,"1"
"229923801",4,"1"
"229928301",4,"1"
"230001201",3,"1"
"230001501",4,"1"
"230001601",4,"1"
"230001801",5,"1"
"230003401",5,"1"
"230007201",4,"1"
"230008001",3,"1"
"230008801",5,"1"
"230009501",3,"1"
"230009901",1,"1"
"230100801",4,"1"
"230101201",6,"1"
"230101301",4,"1"
"230102401",3,"1"
"230102801",5,"1"
"230104101",1,"1"
"230104701",5,"1"
"230105101",4,"1"
"230105301",5,"1"
"230106201",4,"1"
"230300601",5,"1"
"230301801",4,"1"
"230302501",3,"1"
"230302701",4,"1"
"230304001",1,"1"
"230304501",4,"1"
"230305101",6,"1"
"230305301",2,"1"
"230306201",3,"1"
"230306901",4,"1"
"230307801",5,"1"
"230309401",3,"1"
"230310401",5,"1"
"230310701",2,"1"
"230602101",2,"1"
"230602201",3,"1"
"230602301",2,"1"
"230602401",3,"1"
"230602501",1,"1"
"230602901",4,"1"
"230603701",2,"1"
"230603801",5,"1"
"230603901",4,"1"
"230611401",5,"1"
"230611501",4,"1"
"230611801",5,"1"
"230612301",6,"1"
"230612401",6,"1"
"230803001",4,"1"
"230803101",1,"1"
"230803201",7,"1"
"230803301",3,"1"
"230803401",5,"1"
"230807801",6,"1"
"230807901",4,"1"
"230808101",2,"1"
"230808201",5,"1"
"230816001",1,"1"
"230816101",3,"1"
"230816201",2,"1"
"230816301",4,"1"
"230900301",4,"1"
"230903101",2,"1"
"230904801",5,"1"
"230906501",3,"1"
"230908501",4,"1"
"230908901",3,"1"
"230909701",4,"1"
"230910001",3,"1"
"230910301",5,"1"
"230912201",6,"1"
"230912901",3,"1"
"230914001",3,"1"
"230915401",4,"1"
"230915901",5,"1"
"231000201",4,"1"
"231000501",3,"1"
"231001301",2,"1"
"231001701",4,"1"
"231003501",5,"1"
"231004201",4,"1"
"231005201",1,"1"
"231006001",3,"1"
"231007801",3,"1"
"231008201",4,"1"
"231008601",1,"1"
"231009001",4,"1"
"231009201",4,"1"
"231009301",4,"1"
"231009401",5,"1"
"231103801",3,"1"
"231103901",4,"1"
"231104001",1,"1"
"231104101",10,"1"
"231104201",3,"1"
"231104301",1,"1"
"231104501",6,"1"
"231105001",4,"1"
"231105101",4,"1"
"231100101",5,"1"
"231100201",6,"1"
"231100301",5,"1"
"231100401",2,"1"
"231100501",5,"1"
"231300101",2,"1"
"231300201",2,"1"
"231300301",2,"1"
"231300401",2,"1"
"231300601",7,"1"
"231311001",5,"1"
"231311201",5,"1"
"231311301",4,"1"
"231311401",8,"1"
"231311601",6,"1"
"231314101",4,"1"
"231314201",4,"1"
"231314301",6,"1"
"231314401",3,"1"
"231314501",2,"1"
"231400101",5,"1"
"231400201",4,"1"
"231400301",7,"1"
"231400401",1,"1"
